Topic1,Topic2,Weight
88,101,12
101,116,10
83,101,10
101,114,10
74,101,10
41,101,12
89,101,14
101,121,16
101,111,10
42,101,10
101,126,10
11,101,10
70,101,10
94,101,6
29,101,4
48,101,6
95,101,4
98,101,4
69,101,8
101,103,6
63,67,20
63,120,10
63,102,18
40,63,12
12,63,14
63,76,8
63,129,16
63,88,12
63,116,14
63,83,14
63,114,12
63,74,12
41,63,10
63,89,12
63,121,10
63,111,10
42,63,14
63,126,12
11,63,12
63,70,10
16,63,10
63,94,8
29,63,4
48,63,6
63,95,4
63,98,4
63,69,8
63,103,4
67,120,10
67,102,20
40,67,12
12,67,14
67,76,8
67,129,16
67,88,12
67,116,14
67,83,14
67,114,12
67,74,12
41,67,10
67,89,12
67,121,10
67,111,10
42,67,14
67,126,12
11,67,12
67,70,10
16,67,10
67,94,8
29,67,4
48,67,6
67,95,4
67,98,4
67,69,8
67,103,4
102,120,10
40,120,10
12,120,10
76,120,14
120,129,14
88,120,10
116,120,10
83,120,10
114,120,12
74,120,14
41,120,10
89,120,10
120,121,10
111,120,10
42,120,10
120,126,12
11,120,10
70,120,10
16,120,10
94,120,10
29,120,8
48,120,6
95,120,8
98,120,8
69,120,8
103,120,4
40,102,10
12,102,12
76,102,8
102,129,16
88,102,10
102,116,14
83,102,14
102,114,12
74,102,12
41,102,10
89,102,12
102,121,10
102,111,10
42,102,14
102,126,12
11,102,12
70,102,10
16,102,10
94,102,8
29,102,4
48,102,6
95,102,4
98,102,4
69,102,8
102,103,4
12,40,16
40,76,8
40,129,10
40,83,10
40,114,10
40,74,10
40,41,10
40,42,10
40,126,10
11,40,10
16,40,14
40,94,6
29,40,4
40,48,6
40,95,4
40,98,4
40,103,4
12,76,8
12,129,12
12,88,12
12,116,12
12,83,12
12,114,10
12,74,10
12,41,12
12,89,16
12,121,20
12,111,10
12,42,12
12,126,10
11,12,12
12,70,10
12,94,6
12,29,4
12,48,6
12,95,4
12,98,4
12,69,8
12,103,6
76,129,12
76,88,8
76,116,8
76,83,8
76,114,10
74,76,12
41,76,8
76,89,8
76,121,8
76,111,8
42,76,8
76,126,10
11,76,8
70,76,8
16,76,8
76,94,10
29,76,8
48,76,6
76,95,8
76,98,8
69,76,8
76,103,4
88,129,10
116,129,14
83,129,14
114,129,14
74,129,16
41,129,10
89,129,12
121,129,10
111,129,10
42,129,14
126,129,14
11,129,12
70,129,10
16,129,10
94,129,12
29,129,8
48,129,6
95,129,8
98,129,8
69,129,8
103,129,4
83,88,10
88,114,10
74,88,10
41,88,10
42,88,10
88,126,10
11,88,10
16,88,10
88,94,6
29,88,4
48,88,6
88,95,4
88,98,4
88,103,4
83,116,14
114,116,10
74,116,10
41,116,10
42,116,20
116,126,10
11,116,12
16,116,10
94,116,6
29,116,4
48,116,6
95,116,4
98,116,4
103,116,4
83,114,10
74,83,10
41,83,10
83,89,12
83,121,10
83,111,10
42,83,14
83,126,10
11,83,16
70,83,10
16,83,10
83,94,6
29,83,4
48,83,6
83,95,4
83,98,4
69,83,8
83,103,4
74,114,14
41,114,10
89,114,10
114,121,10
111,114,10
42,114,10
114,126,12
11,114,10
70,114,10
16,114,10
94,114,10
29,114,6
48,114,6
95,114,6
98,114,6
69,114,8
103,114,4
41,74,10
74,89,10
74,121,10
74,111,10
42,74,10
74,126,16
11,74,10
70,74,10
16,74,10
74,94,12
29,74,8
48,74,6
74,95,8
74,98,8
69,74,8
74,103,4
41,89,10
41,121,10
41,111,10
41,42,10
41,126,10
11,41,10
41,70,10
16,41,12
41,94,6
29,41,4
41,48,6
41,95,4
41,98,4
41,69,8
41,103,10
42,89,12
89,126,10
11,89,12
16,89,14
89,94,6
29,89,4
48,89,6
89,95,4
89,98,4
89,103,4
42,121,10
121,126,10
11,121,10
16,121,18
94,121,6
29,121,4
48,121,6
95,121,4
98,121,4
103,121,4
42,111,10
111,126,10
11,111,10
16,111,10
94,111,6
29,111,4
48,111,6
95,111,4
98,111,4
103,111,4
42,126,10
11,42,12
42,70,12
16,42,10
42,94,6
29,42,4
42,48,6
42,95,4
42,98,4
42,69,8
42,103,4
11,126,10
70,126,10
16,126,10
94,126,10
29,126,6
48,126,6
95,126,6
98,126,6
69,126,8
103,126,4
11,70,10
11,16,10
11,94,6
11,29,4
11,48,6
11,95,4
11,98,4
11,69,8
11,103,4
16,70,10
70,94,6
29,70,4
48,70,6
70,95,4
70,98,4
70,103,4
16,94,6
16,29,4
16,48,6
16,95,4
16,98,4
16,69,8
16,103,6
29,94,8
48,94,6
94,95,8
94,98,8
69,94,6
94,103,4
29,48,4
29,98,8
29,69,4
29,103,4
48,95,4
48,98,4
48,69,6
48,103,4
95,98,8
69,95,4
95,103,4
69,98,4
98,103,4
69,103,4
1,124,12
1,32,5
32,124,20
17,117,16
1,31,1
2,44,1
2,87,1
2,27,20
2,63,1
27,44,1
27,87,1
27,63,1
7,49,1
27,30,10
2,65,14
2,30,6
2,127,10
30,65,10
30,127,11
18,113,8
12,58,1
17,69,1
1,17,5
1,69,1
13,46,1
37,126,1
2,105,2
24,71,1
7,24,1
7,71,8
15,44,1
1,58,5
11,30,4
30,105,4
30,81,4
83,127,4
83,106,4
25,127,4
25,106,2
28,84,16
8,30,1
56,85,12
20,97,16
97,100,16
4,39,22
8,39,28
39,73,26
39,53,26
62,75,30
12,18,1
51,56,1
5,115,1
5,14,1
12,56,1
0,24,15
24,97,12
21,28,1
72,100,8
39,100,12
16,100,8
8,97,5
8,72,6
8,16,10
20,72,8
20,39,12
16,20,8
97,118,6
72,118,6
39,118,12
16,118,8
73,97,4
72,73,6
16,73,10
53,97,4
53,72,6
16,53,12
0,72,6
0,39,10
0,16,8
52,97,4
52,72,6
39,52,12
16,52,8
90,97,10
72,90,6
39,90,12
16,90,8
5,72,10
5,39,12
5,16,8
4,97,4
4,72,6
4,16,8
72,97,4
39,97,4
97,110,4
16,97,4
39,72,6
72,110,6
16,72,6
39,110,25
16,39,19
35,116,1
26,50,1
8,77,1
73,77,1
34,45,8
28,57,1
67,117,1
1,4,2
4,46,1
43,119,2
81,119,4
110,119,2
43,54,2
54,81,4
54,110,2
43,112,2
81,112,4
110,112,2
43,123,2
81,123,4
110,123,2
41,43,2
41,81,4
41,110,2
43,46,2
46,81,4
46,110,2
31,43,2
31,81,4
31,110,2
43,77,2
77,81,4
77,110,2
43,64,2
64,81,4
64,110,2
43,96,2
81,96,4
96,110,2
43,103,2
81,103,4
103,110,2
19,43,2
19,81,4
19,110,2
43,81,4
16,43,2
43,101,2
12,43,2
43,110,2
25,43,2
16,81,4
81,101,4
12,81,4
81,110,2
25,81,4
25,110,2
9,38,6
9,81,2
38,96,6
38,64,6
38,77,6
26,38,8
26,81,2
19,38,6
38,104,8
81,104,2
38,54,6
38,119,6
38,59,8
59,81,2
38,44,6
44,81,2
38,92,8
81,92,2
38,46,4
31,38,4
38,87,6
81,87,2
38,112,6
25,38,6
33,38,6
33,81,2
38,128,8
81,128,2
38,123,4
38,63,6
63,81,2
38,67,6
67,81,2
38,129,8
81,129,2
38,91,8
81,91,2
38,102,6
81,102,2
38,101,4
22,38,6
22,81,2
21,38,6
21,81,2
38,40,4
40,81,2
38,120,6
81,120,2
38,116,4
81,116,2
12,38,4
38,83,4
81,83,4
38,88,4
81,88,2
81,114,2
38,74,8
74,81,2
38,89,4
81,89,2
38,42,4
42,81,2
38,41,4
38,76,6
76,81,2
38,121,4
81,121,2
38,111,4
81,111,2
38,126,6
81,126,2
11,38,4
38,70,4
70,81,2
38,94,8
81,94,2
16,38,4
38,48,4
48,81,2
29,38,4
29,81,2
38,69,4
69,81,2
38,95,4
81,95,2
38,98,4
38,81,2
38,103,2
81,98,2
61,79,8
7,61,2
7,79,4
10,16,1
0,13,1
0,40,2
24,40,1
60,117,4
28,117,4
115,117,4
117,124,4
84,117,4
1,117,4
62,117,2
32,117,2
3,17,4
17,58,4
17,60,4
17,28,4
17,115,4
17,51,4
17,124,4
17,125,4
17,84,4
17,62,2
17,32,2
3,60,4
3,28,4
3,115,4
3,124,4
3,84,4
1,3,4
3,62,4
3,32,2
58,60,4
28,58,4
58,115,4
58,124,4
58,84,4
58,62,6
32,58,2
28,60,4
60,115,4
51,60,4
60,124,4
60,125,4
60,84,4
1,60,6
60,62,2
32,60,2
28,115,4
28,51,4
28,124,4
28,125,4
1,28,4
28,62,2
28,32,2
51,115,4
115,124,4
115,125,6
84,115,6
1,115,4
62,115,4
32,115,2
51,124,4
51,84,4
1,51,4
51,62,4
32,51,2
124,125,4
84,124,4
62,124,2
84,125,6
1,125,4
62,125,10
32,125,2
1,84,4
62,84,4
32,84,2
1,62,2
32,62,2
8,24,1
4,43,1
39,74,1
92,99,8
91,99,10
99,128,8
33,99,8
22,99,6
74,99,8
99,104,8
19,99,8
94,99,6
98,99,4
26,99,6
99,120,4
76,99,6
23,99,4
71,99,4
59,99,6
29,99,4
54,99,6
64,99,6
99,129,6
99,126,4
21,99,4
95,99,4
23,92,4
71,92,4
23,91,4
71,91,4
23,128,4
71,128,4
23,33,4
33,71,4
22,23,4
22,71,4
23,74,4
71,74,4
23,104,4
71,104,4
19,23,2
19,71,2
23,94,4
71,94,4
23,98,4
71,98,4
23,26,4
26,71,4
23,120,4
71,120,4
23,76,4
71,76,4
23,71,8
23,59,4
23,29,4
23,54,2
23,64,2
23,129,4
23,126,2
21,23,4
23,95,4
59,71,4
29,71,4
54,71,2
64,71,2
71,129,4
71,126,2
21,71,4
71,95,4
6,18,1
16,37,1
33,49,1
25,55,6
55,87,6
44,55,6
55,67,6
55,102,6
55,63,6
55,57,6
55,116,4
55,77,6
55,129,6
55,112,6
55,83,4
31,55,4
42,55,4
55,96,6
54,55,6
55,119,6
25,122,6
87,122,6
44,122,6
67,122,6
102,122,6
63,122,6
57,122,6
116,122,4
77,122,6
122,129,6
112,122,6
83,122,4
31,122,4
42,122,4
96,122,6
54,122,6
119,122,6
25,57,6
57,87,6
44,57,6
57,67,6
57,102,6
57,63,6
57,116,4
57,77,6
57,129,6
57,112,6
57,83,4
31,57,4
42,57,4
57,96,6
54,57,6
57,119,6
91,124,1
36,75,18
1,100,1
24,86,8
0,86,16
86,97,8
0,94,1
10,126,2
2,115,1
2,14,1
6,125,12
6,62,10
18,80,1
2,56,1
2,85,1
1,43,1
15,62,1
55,81,1
49,83,1
21,93,2
21,108,2
21,107,2
7,21,2
21,79,2
93,128,2
108,128,2
107,128,2
7,128,2
79,128,2
93,120,2
108,120,2
107,120,2
7,120,2
79,120,2
91,93,2
91,108,2
91,107,2
7,91,2
79,91,2
92,93,2
92,108,2
92,107,2
7,92,2
79,92,2
22,93,2
22,108,2
22,107,2
7,22,2
22,79,2
76,93,2
76,108,2
76,107,2
7,76,2
76,79,2
59,93,2
59,108,2
59,107,2
7,59,2
59,79,2
26,93,2
26,108,2
26,107,2
7,26,2
26,79,2
23,114,2
23,93,2
23,108,2
23,107,2
7,23,4
23,79,2
23,38,2
71,114,2
93,114,2
108,114,2
107,114,2
7,114,2
79,114,2
99,114,4
93,98,2
98,108,2
98,107,2
7,98,2
79,98,2
33,93,2
33,108,2
33,107,2
7,33,2
33,79,2
93,94,2
94,108,2
94,107,2
7,94,2
79,94,2
71,93,2
71,108,2
71,107,2
71,79,2
38,71,2
29,93,2
93,104,2
93,108,2
93,107,2
7,93,2
79,93,2
93,95,2
93,99,2
38,93,2
93,129,2
74,93,2
29,108,2
29,107,2
7,29,2
29,79,2
104,108,2
104,107,2
7,104,2
79,104,2
107,108,4
7,108,2
79,108,2
95,108,2
99,108,2
38,108,2
108,129,2
74,108,2
7,107,2
79,107,2
95,107,2
99,107,2
38,107,2
107,129,2
74,107,2
7,95,2
7,99,2
7,38,2
7,129,2
7,74,2
79,95,2
79,99,2
38,79,2
79,129,2
74,79,2
38,99,4
16,28,1
36,78,10
36,48,8
35,36,6
75,78,8
48,75,6
35,75,6
14,58,1
14,125,2
6,14,2
14,84,2
14,62,2
6,115,2
6,84,2
5,95,1
36,62,14
9,47,1
48,118,1
0,10,1
49,108,2
49,107,2
34,49,2
34,108,2
34,107,2
6,75,6
75,125,4
12,39,2
39,101,2
1,8,1
1,73,1
36,47,4
13,36,4
62,78,8
47,75,4
13,75,4
48,62,6
35,62,4
47,62,4
13,62,4
1,65,1
20,63,1
42,60,1
3,13,1
10,21,1
36,58,4
6,36,2
58,78,4
6,78,2
58,75,2
48,58,4
6,48,2
35,58,2
6,35,2
13,58,2
47,58,2
6,58,2
6,13,2
6,47,2
86,100,10
52,86,4
86,90,6
20,86,6
86,118,6
53,86,4
73,86,4
8,86,4
5,86,6
4,86,4
86,110,4
39,86,2
16,86,2
24,123,1
11,43,3
43,127,2
83,105,2
43,105,2
27,83,2
27,43,2
65,83,2
43,65,2
43,106,2
30,83,2
30,43,2
43,83,2
30,86,1
10,36,2
10,48,2
10,78,2
10,62,2
36,51,2
48,51,2
51,78,2
3,36,2
3,48,2
3,78,2
5,24,2
20,24,2
24,100,2
24,90,2
24,118,2
3,54,1
12,90,1
62,118,1
11,55,2
9,55,4
55,123,2
55,89,2
46,55,2
12,55,2
55,80,2
11,122,2
9,122,4
122,123,2
89,122,2
46,122,2
12,122,2
80,122,2
25,80,2
80,87,2
67,80,2
31,80,2
77,80,2
80,112,2
44,80,2
80,96,2
80,102,2
80,83,2
11,57,2
11,80,2
80,116,2
80,119,2
9,57,4
9,80,2
57,123,2
57,89,2
46,57,2
12,57,2
57,80,2
63,80,2
42,80,2
80,129,2
80,123,2
80,89,2
46,80,2
54,80,2
12,80,2
57,109,2
57,126,2
57,104,2
57,74,2
57,92,2
26,57,2
57,64,2
57,59,2
19,57,2
57,114,2
38,57,2
57,128,2
57,99,2
57,91,2
57,94,2
109,129,2
44,109,2
44,99,2
55,109,2
55,126,2
55,104,2
55,74,2
55,92,2
26,55,2
55,64,2
55,59,2
19,55,2
55,114,2
38,55,2
55,128,2
55,99,2
55,91,2
55,94,2
109,122,2
122,126,2
104,122,2
74,122,2
92,122,2
26,122,2
64,122,2
59,122,2
19,122,2
114,122,2
38,122,2
122,128,2
99,122,2
91,122,2
94,122,2
87,109,2
87,99,2
63,109,2
63,99,2
77,109,2
77,99,2
109,126,2
104,109,2
74,109,2
92,109,2
26,109,2
54,109,2
64,109,2
59,109,2
19,109,2
109,114,2
67,109,2
25,109,2
96,109,2
38,109,2
109,128,2
102,109,2
99,109,2
91,109,2
94,109,2
9,109,2
109,112,2
109,119,2
67,99,2
25,99,2
96,99,2
99,102,2
9,99,2
99,112,2
99,119,2
